epoch=0, train_mse=1.825847e-01
epoch=100, train_mse=2.183853e-03
epoch=200, train_mse=7.142236e-06
epoch=300, train_mse=6.763403e-07
epoch=400, train_mse=2.233014e-08
epoch=500, train_mse=8.152345e-10
epoch=600, train_mse=3.366136e-11
epoch=700, train_mse=9.300206e-13
epoch=800, train_mse=6.694724e-12
epoch=900, train_mse=2.449667e-04
epoch=1000, train_mse=1.016894e-08
