epoch=0, train_mse=2.382179e-01
epoch=100, train_mse=1.272104e-02
epoch=200, train_mse=3.081580e-03
epoch=300, train_mse=1.055382e-04
epoch=400, train_mse=9.759610e-08
epoch=500, train_mse=1.467818e-11
epoch=600, train_mse=1.462130e-07
epoch=700, train_mse=1.217058e-10
epoch=800, train_mse=6.171759e-13
epoch=900, train_mse=1.452069e-12
epoch=1000, train_mse=8.844265e-14
