epoch=0, train_mse=2.971934e-01
epoch=100, train_mse=2.376010e-03
epoch=200, train_mse=8.484793e-06
epoch=300, train_mse=2.946173e-09
epoch=400, train_mse=7.152881e-07
epoch=500, train_mse=1.693909e-09
epoch=600, train_mse=7.927836e-07
epoch=700, train_mse=2.516694e-10
epoch=800, train_mse=3.531740e-13
epoch=900, train_mse=3.293240e-04
epoch=1000, train_mse=8.434375e-08
