epoch=0, train_mse=3.617131e-01
epoch=100, train_mse=1.547904e-03
epoch=200, train_mse=3.465271e-04
epoch=300, train_mse=1.289338e-04
epoch=400, train_mse=2.034634e-07
epoch=500, train_mse=1.532947e-09
epoch=600, train_mse=1.058788e-08
epoch=700, train_mse=1.059737e-06
epoch=800, train_mse=2.378592e-10
epoch=900, train_mse=1.349491e-14
epoch=1000, train_mse=2.481005e-15
