epoch=0, train_mse=3.145142e-01
epoch=100, train_mse=1.091206e-03
epoch=200, train_mse=2.373132e-06
epoch=300, train_mse=2.905220e-10
epoch=400, train_mse=8.612272e-15
epoch=500, train_mse=6.134759e-15
epoch=600, train_mse=5.800927e-15
epoch=700, train_mse=5.481485e-15
epoch=800, train_mse=6.109622e-15
epoch=900, train_mse=3.152287e-14
epoch=1000, train_mse=9.683396e-15
