epoch=0, train_mse=9.611372e-01
epoch=100, train_mse=2.681379e-01
epoch=200, train_mse=2.191019e-01
epoch=300, train_mse=1.874350e-01
epoch=400, train_mse=1.677522e-01
epoch=500, train_mse=1.561765e-01
epoch=600, train_mse=1.496035e-01
epoch=700, train_mse=1.432977e-01
epoch=800, train_mse=1.427097e-01
epoch=900, train_mse=1.356552e-01
epoch=1000, train_mse=1.316702e-01
