epoch=0, train_mse=8.576455e-01
epoch=100, train_mse=1.253391e-01
epoch=200, train_mse=5.924385e-02
epoch=300, train_mse=3.928297e-02
epoch=400, train_mse=2.825207e-02
epoch=500, train_mse=2.224466e-02
epoch=600, train_mse=1.825172e-02
epoch=700, train_mse=1.535139e-02
epoch=800, train_mse=1.327396e-02
epoch=900, train_mse=1.202263e-02
epoch=1000, train_mse=1.045586e-02
